bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
18258848864	691096	18	8	693230	11291065	2136923	9154142	2271732439	365796
18259405391	691096	21	8	693230	11291407	2136963	9154444	2271767068	365796
18260098304	691096	14	8	693230	11291743	2137019	9154724	2271802448	365796
18260680084	691096	16	8	693230	11292096	2137077	9155019	2271837892	365796
18261272222	691096	17	8	693230	11292447	2137141	9155306	2271873336	365796
18261877452	691096	21	8	693230	11292809	2137202	9155607	2271909754	365796
18262574923	691096	15	8	693230	11293170	2137269	9155901	2271945690	365796
18263182596	691096	19	8	693230	11293528	2137323	9156205	2271980909	365796
18263882337	691096	17	8	693230	11293885	2137372	9156513	2272017072	365796
18264611942	691096	19	8	693230	11294224	2137416	9156808	2272052069	365796
18265283511	691096	17	8	693230	11294574	2137469	9157105	2272086947	365796
18265967577	691096	20	8	693230	11294937	2137526	9157411	2272122449	365796
18266485759	691096	16	8	693230	11295285	2137586	9157699	2272158284	365796
18267059941	691096	16	8	693230	11295626	2137629	9157997	2272193031	365796
18268035233	691096	16	8	693230	11295971	2137677	9158294	2272227831	365796
18268601743	691096	19	8	693230	11296319	2137731	9158588	2272263660	365796
18269188916	691096	18	8	693230	11296665	2137784	9158881	2272298874	365796
18269690122	691096	16	8	693230	11297002	2137839	9159163	2272332789	365796
18270097549	691096	16	8	693230	11297348	2137893	9159455	2272368344	365796
18270718551	691096	18	8	693230	11297697	2137932	9159765	2272403657	365796
18271469277	691096	17	8	693230	11298049	2137991	9160058	2272439085	365796
18272137368	691096	19	8	693230	11298404	2138045	9160359	2272474047	365796
18272740006	691096	19	8	693230	11298770	2138093	9160677	2272510457	365796
18273380649	691096	15	8	693230	11299114	2138141	9160973	2272545473	365796
18274021137	691096	19	8	693230	11299456	2138186	9161270	2272579887	365796
18274707508	691096	22	8	693230	11299834	2138245	9161589	2272617010	365796
18275324981	691096	18	8	693230	11300189	2138304	9161885	2272652289	365796
18275933846	691096	15	8	693230	11300527	2138357	9162170	2272686651	365796
18276457345	691096	14	8	693230	11300867	2138410	9162457	2272720687	365796
18277086162	691096	25	8	693230	11301226	2138459	9162767	2272756714	365796
18277742878	691096	16	8	693230	11301579	2138510	9163069	2272792134	365796
18278400515	691096	15	8	693230	11301920	2138563	9163357	2272826306	365796
18278839679	691096	17	8	693230	11302268	2138616	9163652	2272861493	365796
18279373947	691096	17	8	693230	11302643	2138683	9163960	2272898744	365796
18280007530	691096	16	8	693230	11302992	2138733	9164259	2272933394	365796
18280788118	691096	15	8	693230	11303335	2138785	9164550	2272967737	365796
18281414599	691097	17	8	693231	11303698	2138843	9164855	2273004134	365795
18281934919	691097	16	8	693231	11304065	2138899	9165166	2273040524	365795
18282723315	691097	17	8	693231	11304399	2138954	9165445	2273074615	365795
18283458129	691097	18	8	693231	11304743	2138993	9165750	2273108965	365795
18284094055	691097	19	8	693231	11305121	2139057	9166064	2273145692	365795
18284818360	691097	17	8	693231	11305481	2139114	9166367	2273182124	365795
18285392201	691097	17	8	693231	11305820	2139155	9166665	2273215773	365795
18286097866	691097	21	8	693231	11306179	2139216	9166963	2273250784	365795
