Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.609764	0.934435	1.073575	1.487314	0.938639	0.998226	1.481870	0.974140	
1.469779	0.930054	1.071648	1.573639	0.923701	0.991809	1.404343	0.958729	
1.376822	0.929736	1.065594	1.414330	0.931635	1.012098	1.464420	0.965526	
1.506493	0.910660	1.052283	1.403650	0.936791	1.003617	1.246845	0.954535	
1.606557	0.924366	1.034440	1.350390	0.929979	0.995098	1.450643	0.959227	
1.488267	0.905342	1.061149	1.547621	0.924719	0.986174	1.289532	0.983508	
1.390738	0.912537	1.075391	1.370643	0.939550	1.009005	1.549126	0.972530	
1.628171	0.918927	1.063271	1.421830	0.941503	0.999170	1.272370	0.977822	
1.458936	0.942347	1.043611	1.467807	1.038372	0.989191	1.343946	0.970067	
1.646893	0.914808	1.052025	1.534240	0.926537	0.999083	1.391018	0.962974	
1.411768	0.918855	1.051173	1.458124	0.998018	1.003228	1.499597	1.010526	
1.464196	0.930657	1.034996	1.360833	0.934058	1.002826	1.310226	0.961293	
1.516642	0.923905	1.057683	1.429552	0.926431	1.006694	1.428389	0.964961	
1.540104	0.918114	1.058665	1.313516	0.930484	1.008912	1.362413	0.962045	
1.528942	0.926216	1.049516	1.499631	0.995968	1.000786	1.254478	0.962867	
1.483068	0.910312	1.038415	1.484336	0.927061	0.990457	1.343146	0.965677	
1.503779	0.922463	1.024725	1.377671	0.926480	0.998502	1.455685	0.974031	
1.380371	0.938694	1.031708	1.388276	0.934284	1.061734	1.422769	0.959694	
1.401750	0.917330	1.033588	1.397683	0.940918	0.984471	1.248319	0.956003	
1.662158	0.929424	1.044543	1.428693	0.926527	1.006277	1.411991	0.964279	
1.606087	0.914147	1.049899	1.549377	0.937328	1.006338	1.386449	0.962586	
1.357771	0.912027	1.026938	1.631343	0.946861	0.990132	1.543547	0.967682	
1.622515	0.919923	1.023344	1.351354	0.935538	1.002429	1.547554	0.961449	
1.663976	0.922298	1.013709	1.561530	0.930214	1.002212	1.462841	0.976487	
1.735668	0.918749	1.001914	1.626048	0.938288	1.003272	1.512537	0.963222	
1.703329	0.924157	1.037611	1.658103	0.964042	0.982158	1.549830	0.962964	
1.621055	0.940430	1.036595	1.589913	0.952610	1.009900	1.603135	0.970092	
1.619121	0.937069	1.054537	1.527553	0.929074	1.098558	1.542450	0.973375	
1.641998	0.931876	1.046035	1.526906	0.951803	1.000263	1.490167	0.962385	
1.739872	0.925190	1.051432	1.657941	0.929807	1.007449	1.395167	0.962601	
1.704971	0.937299	1.057620	1.597069	0.917698	1.014909	1.543262	1.026933	
1.572435	0.938121	1.062502	1.603843	0.922459	0.998408	1.491046	0.989031	
1.586176	0.949253	1.054855	1.513718	0.933284	0.992780	1.440693	0.978412	
1.557547	0.926496	1.086775	1.497267	1.019129	1.005579	1.430669	0.983465	
1.641164	0.925925	1.055635	1.562897	0.940155	0.988791	1.447336	0.969995	
1.581116	0.938375	1.057643	1.507462	0.928426	1.017741	1.455051	0.979629	
1.616529	0.938072	1.059350	1.559586	0.927319	1.016717	1.498021	0.974734	
1.595256	0.922754	1.053742	1.508660	0.916699	1.006365	1.410559	0.975619	
1.525722	0.925496	1.074375	1.565283	0.920627	1.004246	1.417961	0.985901	
1.556880	0.925925	1.091244	1.419145	0.930425	1.010001	1.430875	0.976175	
1.447019	0.931162	1.059898	1.436014	0.935900	1.065495	1.332624	0.970040	
1.571882	0.911199	1.070172	1.357452	0.924910	1.003490	1.410774	0.974843	
1.391112	0.929437	1.060224	1.446840	0.941695	0.996698	1.292748	0.953606	
1.400289	0.900493	1.078085	1.323721	0.941775	1.004587	1.360940	1.014256	
1.535243	0.930988	1.077490	1.372418	0.931787	0.999359	1.267278	0.966688	
1.427461	0.934240	1.079762	1.383776	0.945678	1.007599	1.316691	1.034443	
1.428010	0.949304	1.068985	1.421220	0.944651	0.992688	1.369266	0.958788	
1.338562	0.931794	1.070923	1.366252	0.936583	0.998013	1.304730	0.973917	
1.464585	0.917215	1.076897	1.354285	0.927552	1.009458	1.334887	0.966304	
1.503470	0.932890	1.089910	1.379206	0.924422	1.009856	1.353334	1.017850	
1.297113	0.924329	1.076689	1.458740	0.928309	0.993387	1.346194	0.960857	
1.391396	0.918318	1.075447	1.235916	0.942336	0.999821	1.413311	0.956666	
1.436030	0.921439	1.074696	1.321758	0.921706	0.996464	1.254297	0.949542	
1.445581	0.931286	1.067051	1.311305	1.000892	1.002707	1.235195	0.963120	
1.587826	0.915841	1.076090	1.422766	0.937349	1.005523	1.288140	0.993376	
1.314513	0.946295	1.073395	1.514211	0.932258	0.987615	1.340756	0.979679	
1.379917	0.921539	1.053324	1.274334	0.930114	0.994952	1.428522	0.972242	
1.279666	0.915812	1.053693	1.309964	0.931854	0.982537	1.272906	1.009303	
1.372703	0.914410	1.026127	1.271252	0.948160	1.053454	1.175740	0.965110	
1.474009	0.909817	1.070176	1.374120	0.945698	1.008677	1.083908	0.972024	
1.386993	0.936416	1.062737	1.370927	0.944861	0.985436	1.360574	0.970329	
1.323748	0.897551	1.053767	1.329199	0.928300	0.989999	1.309113	0.971487	
1.492803	0.910202	1.026781	1.389195	0.935593	0.989685	1.281122	0.950250	
1.359800	0.904720	0.993308	1.521514	0.934683	1.080853	1.432462	0.945214	
1.420007	0.915684	1.023318	1.410445	0.927762	1.007030	1.542994	0.946580	
1.427707	0.928698	1.035494	1.427475	0.917973	1.004062	1.475284	0.949999	
1.667515	0.919810	1.038772	1.280563	0.944122	0.990821	1.417434	0.978626	
1.740899	0.910309	1.026244	1.608208	0.974184	0.993362	1.261146	0.964553	
1.609781	0.930210	1.008364	1.653341	0.922820	0.999009	1.533277	0.975921	
1.456531	0.955522	1.021922	1.630333	0.930039	0.992785	1.546735	0.960886	
1.529805	0.931668	0.979083	1.593314	0.942889	0.995485	1.550965	0.961013	
1.669024	0.947717	1.021011	1.529967	0.931159	1.052660	1.538950	0.955224	
1.649403	0.937346	1.027480	1.654008	0.948701	1.006491	1.586469	0.975884	
1.744189	0.931715	1.057508	1.589311	0.936108	1.002502	1.538000	0.986316	
1.787858	0.927369	0.938077	1.650524	0.946841	0.995774	1.592514	0.948815	
1.584522	0.936120	1.022849	1.691701	0.941951	0.994205	1.540933	0.965101	
1.654554	0.949464	1.021429	1.600181	0.925713	1.002734	1.587705	0.972254	
1.660265	0.937449	1.044431	1.603763	0.950648	0.994369	1.543029	0.974542	
1.715228	0.936663	1.054890	1.583880	0.931857	1.004569	1.507025	0.968303	
1.724523	0.961484	1.056199	1.575373	0.936173	1.002896	1.512380	0.970207	
1.668818	0.910873	1.061553	1.597811	1.024739	1.008821	1.406089	0.977639	
1.622490	0.911175	1.059558	1.583464	0.925373	1.008667	1.537637	0.967587	
1.531771	0.925577	1.049419	1.595216	0.928465	0.993499	1.528242	0.962504	
1.617934	0.917459	1.067408	1.512285	0.924308	0.980478	1.412003	0.961785	
1.586524	0.933783	1.080791	1.578799	0.949385	1.004445	1.428044	0.972547	
1.643281	0.920076	1.067232	1.470625	0.920360	1.013559	1.442807	0.982107	
1.535992	0.937287	1.071856	1.522950	0.932074	1.000651	1.390236	0.957498	
1.580842	0.936465	1.064166	1.428359	0.925540	1.008272	1.376597	0.950204	
1.507881	0.937805	1.044823	1.466351	1.006734	1.002008	1.320961	1.043135	
1.389355	0.933549	1.069022	1.412138	0.915715	0.991143	1.355252	0.980743	
1.502331	0.911585	1.071081	1.325815	0.924959	1.007467	1.316677	0.976076	
1.482414	0.908062	1.048429	1.408812	0.915799	0.994248	1.281489	0.957553	
1.390897	0.916090	1.041063	1.422874	0.992790	0.987398	1.349054	0.965624	
1.337790	0.916910	1.047748	1.369348	0.931595	0.995032	1.449755	0.956410	
1.554612	0.929727	1.063657	1.229858	0.939111	1.011597	1.239927	0.964175	
1.582232	0.908209	1.054368	1.462761	0.975248	1.040394	1.159667	0.976075	
1.524462	0.939044	1.064528	1.538263	0.933263	1.014755	1.377820	1.029076	
1.457696	0.922952	1.039427	1.425582	0.941685	1.006846	1.479561	0.955574	
1.446310	0.920992	1.021851	1.387557	0.930088	0.991191	1.310077	0.961470	
1.554021	0.932664	1.016178	1.547690	0.927065	0.993751	1.320732	0.972300	
1.592357	0.930188	1.043936	1.452947	0.930444	1.001284	1.483418	0.968458	
1.454409	0.923131	1.047926	1.477278	0.940461	1.001996	1.474346	0.975027	
1.561024	0.908277	1.038584	1.349081	0.935995	0.989673	1.363367	0.943064	
1.745089	0.919514	1.029893	1.568553	0.963046	0.993544	1.348070	0.944058	
1.706137	0.918074	1.013943	1.677443	0.961843	0.996709	1.505288	0.992685	
1.537946	0.929542	1.012137	1.663132	0.929327	0.993371	1.549842	0.956565	
1.454405	0.912589	1.022978	1.588721	0.957573	0.998776	1.579060	0.956425	
1.664339	0.943765	1.034799	1.385804	0.915910	0.997330	1.462469	0.957650	
1.668997	0.929258	1.051029	1.531550	0.943530	1.000810	1.387946	1.011284	
1.678431	0.922412	1.064867	1.586773	0.935338	1.000991	1.400465	0.958980	
1.606760	0.949680	1.039047	1.629479	0.922771	1.003729	1.470514	0.960611	
1.609592	0.944214	1.020023	1.628618	0.998446	1.005731	1.553359	0.970839	
1.483934	0.940558	1.034378	1.628593	0.927431	0.996053	1.537658	0.961105	
1.516644	0.911235	1.051484	1.532168	0.926741	0.998929	1.558442	0.968397	
1.696405	0.907599	1.046709	1.371333	0.930195	1.070367	1.424978	0.951193	
1.717093	0.929525	1.046099	1.599039	0.936155	1.016585	1.358291	0.973479	
1.638748	0.943160	1.037203	1.648754	0.943268	0.994086	1.511094	0.961794	
1.596913	0.919781	1.051902	1.600905	0.954368	0.994946	1.577095	0.974565	
1.436711	0.919752	1.059271	1.376392	0.928584	0.972692	1.427135	0.978027	
1.675080	0.913049	1.065485	1.335730	0.949753	1.002295	1.241439	0.961543	
1.652963	0.899513	1.065970	1.518333	0.937663	0.997224	1.219333	0.968106	
1.505038	0.945452	1.087775	1.624062	0.948280	0.993611	1.465141	0.974263	
1.313229	0.924640	1.043369	1.532751	0.946319	1.063238	1.510650	0.970688	
1.433818	0.898558	1.027267	1.306725	0.932262	0.992463	1.475868	1.011058	
1.561094	0.934387	1.058030	1.515219	0.943101	0.989206	1.333415	0.973324	
1.633496	0.918166	1.062769	1.414695	0.940077	1.005086	1.508974	0.986378	
1.565085	0.922000	1.065690	1.497921	0.943788	1.014857	1.266588	0.979760	
1.626728	0.943837	1.044312	1.558581	0.955671	1.011066	1.431330	0.986620	
1.708134	0.942995	1.026209	1.560414	0.918458	1.002836	1.549543	0.958107	
1.384968	0.934616	1.035981	1.494036	0.947820	0.997461	1.509605	0.960535	
1.612983	0.929332	1.035601	1.479963	0.944744	1.012330	1.359230	0.952981	
1.688275	0.920679	1.055224	1.566604	0.997448	1.014601	1.459821	0.972442	
1.561259	0.931856	1.064233	1.615071	0.942347	1.005419	1.524068	0.972573	
1.401990	0.947784	1.072059	1.495771	0.938525	1.068751	1.551730	0.976133	
1.563358	0.926877	1.036997	1.254158	0.921449	0.998229	1.446147	0.977502	
1.718176	0.939000	1.031013	1.543703	0.958740	0.992498	1.209488	0.965284	
1.706219	0.926208	1.056030	1.604896	0.938611	1.009982	1.458124	0.987701	
1.469741	0.925998	1.059237	1.617233	0.946845	1.008655	1.578482	0.966916	
1.385522	0.928951	1.062959	1.376114	0.938992	1.005170	1.536789	0.972295	
1.740117	0.921461	1.056323	1.509557	0.932885	0.997760	1.336074	0.960933	
1.655532	0.917631	1.059145	1.617096	0.939896	0.989146	1.496366	0.966234	
1.617903	0.934265	1.068446	1.566662	0.932050	0.988019	1.480985	0.988394	
1.440521	0.934080	1.077776	1.501354	0.952900	0.992460	1.471868	0.970594	
1.590940	0.943924	1.082942	1.389195	0.948315	0.991470	1.399992	0.965298	
1.537804	0.931437	1.074156	1.352948	0.938085	0.995602	1.254481	0.977206	
1.456897	0.939538	1.071044	1.420782	0.932986	1.091721	1.244333	0.969047	
1.379052	0.911408	1.069506	1.366206	0.930167	1.011033	1.299117	0.979754	
1.287682	0.913930	1.051816	1.268401	0.932830	0.988011	1.323159	0.949450	
1.333272	0.935737	1.073033	1.291741	0.930406	1.058608	1.233771	0.984981	
1.533253	0.920160	1.058306	1.257999	0.948893	1.010389	1.191199	0.966560	
1.402018	0.922832	1.051332	1.436335	0.939184	1.002112	1.183411	1.019401	
1.383328	0.926290	1.056093	1.325262	0.924801	0.994199	1.360662	0.941249	
1.296304	0.925547	1.050083	1.338937	0.930419	1.001314	1.240240	0.956196	
1.462333	0.932247	1.017014	1.375328	0.946293	1.055566	1.279799	0.954918	
1.531557	0.927490	1.018637	1.183446	0.946780	1.008387	1.262328	0.966777	
1.363343	0.907188	1.020241	1.531913	0.960818	0.992952	1.135745	0.937853	
1.470444	0.901745	1.038974	1.375123	0.960699	0.989741	1.421610	0.944275	
1.502182	0.918100	0.990189	1.496513	0.931486	1.057660	1.391583	0.944618	
1.546301	0.915369	0.964276	1.593105	0.949658	0.993058	1.567670	0.937617	
1.676814	0.923230	1.010750	1.644554	0.947613	1.008067	1.543145	0.959960	
1.539214	0.907882	0.999331	1.041049	0.918827	0.989201	0.946900	0.962057	
1.684702	0.915488	1.041502	1.235941	0.933602	0.991525	1.074576	0.958197	
1.718173	0.928439	1.004856	1.393545	0.928038	0.999182	1.353776	0.961296	
1.525397	0.925139	0.975383	1.649179	0.927084	1.007197	1.443465	0.975712	
1.426779	0.894918	1.006509	1.535345	0.923766	1.005130	1.573214	0.975575	
1.489314	0.922875	1.048593	1.542964	0.938679	1.008145	1.494476	0.950310	
1.634561	0.908383	1.035330	1.266191	0.961043	0.999331	1.554989	1.014508	
1.716337	0.916054	1.021913	1.561194	0.952771	0.986555	1.202228	0.935675	
1.735204	0.928318	0.992782	1.653335	0.932137	1.019363	1.517921	0.958983	
1.499519	0.935023	1.007977	1.686330	0.936736	0.980755	1.481447	0.963983	
1.370814	0.920141	1.047118	1.512536	1.001412	1.000473	1.517704	0.943516	
1.664889	0.945622	1.051807	1.384344	0.952434	1.007244	1.418278	0.969190	
1.652808	0.926437	1.038680	1.625265	0.941691	1.068664	1.411578	0.962929	
1.503009	0.894805	1.049632	1.587289	0.959656	0.982821	1.574168	0.975311	
1.492790	0.947188	1.059880	1.451046	0.948218	0.990540	1.504867	0.962513	
1.685167	0.918183	1.047449	1.488605	0.925267	0.989221	1.350293	0.968848	
1.672756	0.933695	1.068002	1.624257	0.956867	1.004534	1.331683	0.946333	
1.582801	0.928649	1.071986	1.549375	1.039556	0.987460	1.563910	0.972576	
1.416107	0.923151	1.079615	1.468657	0.931098	0.995793	1.468135	0.978295	
1.499512	0.912040	1.060368	1.335105	0.932627	0.996769	1.400720	0.970399	
1.620080	0.917206	1.041597	1.574718	0.930647	0.976717	1.280498	0.964170	
1.492806	0.911455	1.053345	1.463034	0.942103	1.045751	1.506719	0.978818	
1.375414	0.936623	1.044560	1.431122	0.930026	0.995543	1.308801	0.968258	
1.532347	0.903910	1.021220	1.276590	0.937344	0.975116	1.416636	0.981019	
1.735800	0.907755	1.008501	1.547513	0.941517	1.005345	1.221228	0.940051	
1.388679	0.911880	1.058732	1.650674	0.947170	1.009780	1.449245	0.992454	
1.593793	0.934185	1.041109	1.321589	0.933241	0.995424	1.503016	0.950925	
1.477717	0.927741	1.022868	1.490623	0.936597	0.990847	1.374386	0.948068	
1.643044	0.931113	1.032756	1.542159	0.951731	1.007142	1.506344	0.943164	
1.526885	0.934488	1.045765	1.532092	1.002757	1.002153	1.531945	0.949482	
1.639485	0.932485	1.047576	1.381233	0.942646	1.002759	1.393202	0.987793	
1.687778	0.945775	1.021052	1.562643	0.953448	0.990263	1.300819	0.957045	
1.629785	0.951994	1.057795	1.583665	0.937313	1.061313	1.534150	0.986347	
1.549694	0.951124	1.074076	1.584125	0.937044	0.999405	1.478089	0.994204	
1.386507	0.925099	1.054343	1.411214	0.935429	0.995057	1.377244	0.980637	
1.635992	0.928709	1.071988	1.365530	0.932238	0.995767	1.372517	0.994654	
1.521733	0.935141	1.082856	1.604260	0.937313	0.997529	1.323655	0.965157	
1.448237	0.928788	1.071094	1.405011	0.947218	0.994887	1.496210	0.976370	
1.403067	0.933310	1.067774	1.459264	0.958424	0.987793	1.314275	0.958309	
1.456304	0.926994	1.041568	1.329866	0.954127	0.992696	1.325715	0.965526	
1.564027	0.923371	1.042305	1.504381	0.954843	1.017408	1.226996	0.970290	
1.470182	0.927121	1.069619	1.524918	0.953247	1.025390	1.546632	1.053865	
1.354256	0.909259	1.054805	1.376229	0.950224	0.984516	1.357658	0.957752	
1.544021	0.907266	1.057235	1.383457	0.928888	0.990112	1.379888	0.963394	
1.437228	0.946496	1.069111	1.523121	0.935960	0.978938	1.395456	0.966569	
1.319191	0.915891	1.056024	1.450461	0.947470	1.005104	1.483697	1.031508	
1.429549	0.903388	1.052488	1.219522	0.933191	0.994211	1.377944	0.966951	
1.533860	0.925968	1.063277	1.378940	0.954761	0.983251	1.141149	0.976131	
1.605449	0.921713	1.038464	1.433978	0.990003	0.999277	1.263452	0.964890	
1.477135	0.933391	1.047540	1.505119	0.988726	0.996385	1.386901	0.962650	
1.191414	0.935255	1.019062	1.343313	0.937353	0.967987	1.413456	0.961985	
1.503550	0.911658	1.025575	1.250154	0.937912	0.997164	1.229434	0.949902	
1.424219	0.896542	1.029099	1.284420	0.950415	0.984813	1.089099	0.950887	
1.586366	0.919139	1.046621	1.321247	0.942720	0.981301	1.288441	0.952826	
1.384455	0.923163	1.006562	1.476648	0.934780	0.994422	1.187700	0.976289	
1.550224	0.931621	1.040426	1.349461	0.938060	1.099329	1.444370	0.968612	
1.507692	0.920777	0.987417	1.558469	0.925598	1.009010	1.334885	0.960729	
1.454366	0.905901	1.006763	1.438038	0.954913	1.003908	1.519476	0.976664	
1.591038	0.918887	1.042609	1.449487	0.939451	1.016698	1.410925	0.973277	
1.642555	0.921428	1.033084	1.514670	0.958473	0.986617	1.463868	0.953864	
1.739542	0.929064	1.028803	1.597449	0.938075	1.003469	1.438576	0.966272	
1.697790	0.948452	1.013337	1.560474	0.930403	0.986625	1.525761	0.952814	
1.652898	0.928115	1.022332	1.608134	0.937034	0.994410	1.438939	0.968449	
1.584727	0.941374	1.031418	1.535424	0.930964	0.989619	1.498044	0.963634	
1.620760	0.926536	1.063770	1.531592	0.921568	0.998315	1.498537	0.974918	
1.523334	0.911324	1.059527	1.480755	0.920287	0.986280	1.525690	0.959132	
1.651164	0.927404	1.062131	1.451943	0.924944	0.988194	1.344889	0.976902	
1.575101	0.927242	1.050192	1.562543	0.950721	1.059198	1.446607	0.965292	
1.715874	0.935817	1.053879	1.589111	1.001451	1.000371	1.484135	0.959472	
1.440359	0.936517	1.066707	1.592488	0.945801	0.995625	1.526302	0.982958	
1.650273	0.922124	1.066208	1.344982	0.939544	1.002255	1.498839	0.977300	
1.534997	0.957339	1.066796	1.609337	0.940789	1.018772	1.421726	0.978783	
1.592357	0.924403	1.083398	1.439077	0.934644	1.022280	1.465178	1.044384	
1.499649	0.934759	1.078886	1.563401	0.939908	0.985337	1.333462	0.983520	
1.481023	0.942004	1.081452	1.396672	0.960647	1.016080	1.482550	0.969708	
1.556145	0.947224	1.086722	1.430606	0.938343	1.064584	1.397243	0.987289	
1.422964	0.942491	1.088356	1.480443	0.952571	1.006821	1.299489	0.977254	
1.534256	0.929407	1.092619	1.369552	0.935922	1.065612	1.319730	0.956047	
1.443125	0.941973	1.087648	1.443081	0.929173	1.028382	1.256395	0.965517	
1.287209	0.918900	1.069108	1.287923	0.949024	1.002151	1.361928	0.958065	
1.345802	0.901663	1.042918	1.264597	0.939736	1.024287	1.183480	0.951063	
1.450395	0.905801	1.037324	1.447833	0.957668	0.997276	1.292264	0.951970	
1.334923	0.922048	1.053779	1.383716	0.940009	0.995179	1.404540	0.969333	
1.528733	0.912895	1.043653	1.363369	0.936193	0.994710	1.283293	0.967998	
1.620160	0.939910	1.021653	1.579810	0.928855	0.997998	1.244533	0.963971	
1.410886	0.936825	1.042287	1.501572	0.932859	0.999952	1.558386	0.972820	
1.469137	0.920637	1.036106	1.396467	0.947432	1.005802	1.349303	0.955018	
1.630142	0.931760	1.026323	1.573493	1.010971	1.006090	1.337566	0.950734	
1.595537	0.905564	1.050734	1.611718	0.974143	1.019225	1.585348	0.967681	
1.539661	0.916666	1.061978	1.649392	0.950470	0.996279	1.586907	0.969932	
1.557845	0.916124	1.059665	1.478945	0.937161	1.011768	1.480211	0.965581	
1.736143	0.942807	1.037324	1.595115	0.949387	1.016005	1.442045	0.972753	
1.685521	0.933975	1.044760	1.682040	0.953408	1.001698	1.547459	0.960013	
1.571632	0.928310	1.065459	1.604409	0.935442	1.008111	1.575749	0.975983	
1.532860	0.954046	1.074181	1.478572	0.949390	0.992660	1.544203	0.997239	
1.581823	0.933442	1.072085	1.502412	1.005380	1.005633	1.397490	0.978758	
1.647203	0.923293	1.076581	1.475098	0.937230	1.016146	1.371517	0.973624	
1.690518	0.931368	1.062037	1.556824	0.933035	1.008144	1.428526	1.054032	
1.546029	0.945517	1.067358	1.653558	0.928751	0.992613	1.372151	0.977992	
1.424651	0.935449	1.087148	1.488249	0.953159	1.013153	1.555393	0.985390	
1.567615	0.944513	1.076138	1.345861	0.954733	1.011134	1.366410	0.976676	
1.460127	0.916397	1.079807	1.444615	0.937448	1.027407	1.253641	0.962727	
1.556182	0.928246	1.076443	1.396436	0.943579	1.012869	1.301686	0.981462	
1.508675	0.939243	1.075984	1.583259	0.961161	1.005628	1.351210	1.006361	
1.430547	0.931712	1.058434	1.423064	1.012303	1.004891	1.437646	0.965959	
1.336383	0.917770	1.009265	1.340585	0.952100	1.010074	1.323899	0.991498	
1.454397	0.958965	1.045961	1.305287	0.941362	1.001755	1.269499	0.956807	
1.576426	0.940352	1.075781	1.406643	0.948653	1.008546	1.429694	0.971323	
1.504840	0.912765	1.069655	1.479847	0.943139	0.996945	1.265072	0.969000	
1.729458	0.918032	1.047675	1.496038	0.959105	0.997637	1.428922	0.963115	
1.596613	0.941844	0.996647	1.631985	0.940854	0.989903	1.521480	0.963238	
1.390477	0.935305	1.022802	1.559659	0.954328	1.008484	1.591068	0.983078	
1.609998	0.925027	1.038766	1.320251	0.935799	1.006641	1.383394	0.966624	
1.668656	0.911873	1.050090	1.600620	0.938085	1.040303	1.476169	0.971229	
1.636247	0.947019	1.073933	1.620387	0.934280	1.037053	1.549047	0.966846	
1.649903	0.962430	0.995788	1.621550	0.955557	1.004538	1.569977	0.964305	
1.580528	0.948097	1.037856	1.587014	0.948936	0.994261	1.595820	0.966227	
1.717697	0.948377	1.060818	1.477490	0.954475	1.006194	1.532083	0.959334	
1.690603	0.939031	1.067454	1.626726	0.932415	1.000984	1.437703	0.993380	
1.721218	0.945071	1.058362	1.658232	0.954639	1.000729	1.507626	0.979057	
1.701039	0.924503	1.060850	1.684893	0.954920	1.001702	1.481531	0.978284	
1.630548	0.915018	1.027754	1.703628	0.934261	1.008199	1.524202	0.968132	
1.662735	0.951794	1.043685	1.617244	0.951657	1.015561	1.583294	0.973221	
1.591651	0.943531	1.052788	1.547126	0.945383	1.001552	1.557911	1.016928	
1.634093	0.957547	1.069052	1.607632	0.943989	1.006669	1.432394	0.965373	
1.733646	0.940247	1.051240	1.578492	0.950538	1.007294	1.506656	0.973686	
1.660145	0.930308	1.056569	1.651162	1.034112	0.998308	1.449050	0.973079	
1.596107	0.953052	1.051654	1.635623	0.947641	1.012097	1.589019	0.991267	
1.641648	0.922624	1.082882	1.567174	0.934068	1.017920	1.531966	0.976923	
1.596738	0.945874	1.085078	1.438513	0.950207	1.007144	1.583516	0.978407	
1.571152	0.937602	1.071388	1.449154	0.932784	0.989630	1.286531	0.974622	
1.626932	0.946859	1.083990	1.567592	0.947016	0.995522	1.399165	0.986475	
1.630854	0.945807	1.060524	1.576419	0.944977	1.016456	1.485191	0.987605	
1.378615	0.919354	1.059023	1.557444	0.950379	0.988352	1.478066	0.983947	
1.462079	0.933296	1.065038	1.387315	1.005097	1.004572	1.396814	0.969747	
1.656909	0.922653	1.056137	1.372756	0.935311	0.995123	1.447853	0.958508	
1.547877	0.930906	1.068312	1.504496	0.927104	0.992754	1.373748	0.968932	
1.588551	0.918556	1.068905	1.449437	0.950713	1.000236	1.429873	0.973364	
1.625818	0.928536	1.064078	1.570473	0.944260	1.013539	1.384222	0.956892	
1.645112	0.929531	1.047615	1.600138	0.941522	1.012735	1.461234	0.966123	
1.334886	0.942443	1.052699	1.622050	0.943861	0.994991	1.578690	0.970456	
1.549662	0.928821	1.044711	1.312079	0.948441	0.994565	1.551134	0.966429	
1.562150	0.918689	1.064674	1.449309	0.942252	1.015098	1.222067	1.032460	
1.621191	0.951922	1.041744	1.514373	0.947558	0.990692	1.333276	0.961768	
1.674963	0.941829	1.033967	1.596345	0.973135	0.998112	1.472702	0.972865	
1.544515	0.935663	0.993116	1.681653	0.941185	0.991362	1.612521	0.963215	
1.586141	0.927766	1.013885	1.532414	1.044610	0.989984	1.551148	0.970797	
1.714441	0.925356	1.030210	1.645321	0.952796	1.004393	1.554434	0.983894	
1.571240	0.943648	1.022578	1.660729	0.966811	1.001106	1.552830	0.968034	
1.740735	0.940358	1.037058	1.520390	0.954669	1.004443	1.619592	0.979989	
1.723643	0.940854	1.018971	1.678069	0.941158	1.000569	1.418488	1.006676	
1.700870	0.940960	1.009318	1.696793	0.950542	1.007043	1.578629	0.954159	
1.690704	0.939380	1.021098	1.661537	0.953046	0.993636	1.602170	0.957950	
1.592040	0.930234	1.051391	1.629332	0.942279	1.012138	1.600491	0.992854	
1.738638	0.931202	1.067440	1.551024	0.946553	1.007878	1.554782	0.982419	
1.801369	0.926194	1.004103	1.664993	0.944691	0.979792	1.571729	0.983284	
1.722478	0.930745	0.992196	1.707423	0.940220	1.059059	1.607818	0.976495	
1.685073	0.927725	1.029958	1.632064	0.941783	1.002890	1.603394	0.965559	
1.675391	0.933290	1.065837	1.637987	0.954307	0.999581	1.566670	1.032059	
1.638756	0.924815	1.068059	1.552822	0.927120	1.005190	1.494151	0.974749	
1.609584	0.931426	1.084526	1.619078	0.927723	1.067081	1.479952	0.992172	
1.545456	0.950899	1.051151	1.548990	1.039208	1.003323	1.508132	1.005584	
1.587283	0.933636	1.058572	1.513588	0.938429	1.008405	1.470567	0.974179	
1.528485	0.923133	1.052139	1.618974	0.934619	1.008926	1.478358	0.976536	
1.490965	0.943638	1.077507	1.414587	0.951454	0.993900	1.437993	0.974160	
1.671745	0.934672	1.066184	1.443283	1.011267	1.024128	1.499656	1.018717	
1.688045	0.917334	1.061450	1.566477	0.939862	0.995102	1.459440	0.962627	
1.518739	0.935926	1.059629	1.610920	0.954965	1.006799	1.472815	1.000463	
1.648246	0.955232	1.081044	1.380643	0.966006	1.007373	1.491462	0.968706	
1.538886	0.932493	1.080072	1.582985	0.943018	1.001267	1.294052	1.014737	
1.602366	0.937778	1.097106	1.470134	0.926933	1.003721	1.458344	0.975479	
1.548251	0.940392	1.082115	1.544607	0.943237	1.012114	1.352415	0.987607	
1.265248	0.935173	1.069289	1.425268	0.941767	1.004829	1.440525	0.982264	
1.513375	0.933092	1.069252	1.354810	0.948336	1.030962	1.382925	0.972127	
1.475501	0.931982	1.075386	1.378470	0.947343	0.998532	1.280948	0.969416	
1.656647	0.921104	1.089086	1.549896	0.936832	1.014965	1.347277	0.963399	
1.615656	0.956486	1.074048	1.536175	0.953854	1.004784	1.481001	0.972160	
1.280741	0.926311	1.060636	1.552912	0.947116	1.021337	1.412630	0.963281	
1.499697	0.928508	1.059861	1.219972	0.949040	1.009939	1.451722	0.971127	
1.526041	0.937632	1.041707	1.582557	0.956998	0.994823	1.215784	0.972117	
