Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.716084	0.919296	1.074026	1.580708	0.941382	1.003729	1.402732	0.961565	
1.954120	0.941491	1.036211	1.537826	0.919813	1.000426	1.468787	0.956040	
1.532368	0.931633	1.067417	1.688760	0.931825	1.014967	1.489720	0.961522	
1.957358	0.911659	1.026933	1.472071	0.963940	0.997929	1.272224	0.968414	
2.003947	0.902891	1.027695	1.930332	0.966626	0.999539	1.479263	0.958848	
1.509819	0.923440	1.051733	1.907489	0.931534	1.008567	1.554765	0.998913	
1.889536	0.920172	1.025817	1.389827	0.923738	0.984894	1.657765	0.946460	
1.997857	0.940219	1.074123	1.420769	0.939875	0.999297	1.619613	0.954237	
1.973515	0.910253	1.078962	1.665441	0.995428	0.994559	1.241392	1.002602	
1.761346	0.921775	1.066853	1.534793	0.930848	1.005019	1.488703	0.964978	
1.702954	0.911706	1.068086	1.396253	0.994228	0.997348	1.548719	0.938756	
1.619377	0.901239	0.976646	1.273938	0.992231	0.975030	1.656294	0.959901	
1.757900	0.958138	1.047622	1.715123	0.951124	0.981021	1.705085	0.986061	
1.975534	0.912830	1.066330	1.757002	0.945990	1.060520	1.549449	0.954149	
2.039745	0.928645	1.090817	1.791357	0.939427	1.005634	1.489988	0.968253	
1.576667	0.931837	1.073099	1.675980	0.918376	1.012099	1.377200	0.974717	
1.527950	0.928779	1.012245	1.128768	0.936006	0.977639	1.158188	0.953243	
1.698857	0.907042	1.042204	1.285749	0.929032	0.987961	0.908050	0.963398	
1.577128	0.918890	1.000207	1.630774	0.927302	0.981748	1.773349	0.948468	
1.390933	0.900347	0.962713	1.188946	0.917360	0.977651	1.243398	0.987755	
1.980671	0.937182	0.982702	1.730689	0.930703	0.991499	1.659618	0.953493	
2.024350	0.941139	1.056557	1.784133	0.926717	0.996557	1.622860	0.966058	
2.058855	0.905891	1.075430	1.577778	0.930139	1.009619	1.616595	0.970651	
1.953185	0.916806	1.075978	1.851256	0.923181	1.010870	1.411905	0.968958	
1.484086	0.909899	1.054808	1.585020	0.909224	0.988008	1.271731	0.952153	
1.855037	0.901448	0.975776	1.394883	0.933932	0.994934	1.389987	0.945946	
2.096472	0.943090	0.985620	1.817297	0.936053	0.998128	1.507147	0.963550	
2.062049	0.909001	1.024825	1.594874	0.994012	1.007861	1.677190	0.959871	
2.274003	0.925340	1.042595	1.827611	0.926517	1.003602	1.685824	0.960498	
2.110034	0.933261	1.075190	1.498870	0.928199	1.010714	1.580259	0.978184	
2.113191	0.920942	1.052616	1.518528	0.926990	0.981179	1.013369	0.957975	
2.171652	0.912578	1.064210	1.577217	0.988550	1.005285	1.708646	0.978328	
1.883411	0.918829	1.066100	1.408378	0.932729	1.005764	1.569413	0.942994	
1.996544	0.903086	0.964633	1.563337	0.940345	0.992836	1.547626	0.933505	
2.106217	0.945809	1.062696	1.799000	0.959902	0.995856	1.653161	0.966656	
2.064189	0.915781	1.068081	1.556458	0.939053	1.014308	1.377408	0.959867	
2.196968	0.904979	1.063073	1.750819	0.926735	1.003777	1.548591	0.981843	
1.909103	0.936007	1.076794	1.679270	0.934251	0.999757	1.487466	0.961854	
1.805498	0.934619	1.016603	1.330767	0.934050	0.991383	1.243608	0.943673	
2.067997	0.930650	1.030298	1.750307	0.933581	1.005746	1.632997	0.956714	
2.052776	0.921686	0.993855	1.871547	0.930559	0.997126	1.845941	0.970791	
1.748150	0.893465	0.928549	0.939627	0.916138	1.044215	0.864989	0.951829	
1.781455	0.908421	0.975911	0.965436	0.921299	0.989032	0.960184	0.947011	
1.708997	0.906701	1.064682	1.785256	0.924492	0.997777	1.004478	0.946363	
1.480446	0.915533	1.064938	1.392692	0.940858	1.003365	1.695978	0.954552	
1.984683	0.895110	0.900253	1.402231	0.926461	0.989695	1.065745	0.935463	
1.981318	0.921773	1.058244	1.707456	0.931420	1.007359	1.585628	1.011751	
2.034627	0.911055	1.079191	1.444077	0.935517	1.006932	1.636967	0.958952	
1.717624	0.904065	1.027195	1.708734	0.924186	1.120877	1.207760	0.965935	
1.819177	0.919263	1.076047	1.573684	0.926238	1.031154	1.752331	1.120472	
1.764577	0.921027	1.038600	1.666176	1.002303	1.009944	1.202881	0.973093	
1.872347	0.924506	1.039350	1.710692	0.926995	0.994521	1.654465	0.950629	
1.997194	0.922692	1.056839	1.677240	0.921824	1.021369	1.331257	0.955757	
1.947236	0.920865	1.065119	1.652511	0.926873	1.060947	1.605612	0.971666	
2.001198	0.936620	1.068591	1.645934	0.941484	1.001685	1.552397	0.997251	
1.741721	0.912989	1.055870	1.582830	0.935810	1.002193	1.453211	0.960186	
2.110629	0.927110	1.055163	1.510832	0.942982	1.013687	1.603805	0.941692	
1.622803	0.918577	1.046143	1.735431	0.939089	0.987280	1.250043	0.956921	
2.041229	0.905315	1.045294	1.593945	0.942827	1.010815	1.684484	1.005570	
1.898450	0.936961	1.069804	1.825825	0.928788	1.010659	1.599583	0.966937	
1.945298	0.896516	1.039080	1.310780	0.945682	1.005924	1.463073	0.967401	
2.117664	0.933641	1.049442	1.653654	0.930617	0.993334	1.502328	0.949614	
1.839373	0.907121	1.051462	1.543501	0.990809	1.023419	1.608515	0.965234	
1.921726	0.918875	1.025491	1.723954	0.936947	1.003476	1.644848	0.947025	
1.848029	0.923288	1.051737	1.526270	0.933971	0.989038	1.585540	0.968468	
2.044899	0.908201	1.046439	1.568499	0.934989	0.988454	1.416687	0.942590	
2.080218	0.945076	1.059153	1.784009	0.934653	1.001079	1.397340	0.970632	
2.053213	0.913333	1.078327	1.587321	0.930860	1.003383	1.415847	0.967036	
1.920028	0.905559	1.066774	1.506404	0.930132	1.007567	1.510295	0.966618	
1.901797	0.918411	1.046253	1.509973	0.978490	1.010240	1.613776	0.992960	
1.900923	0.918870	1.026057	1.340826	0.946371	0.985345	1.286711	1.014850	
2.066085	0.927452	1.044754	1.801610	0.937360	1.008061	1.513737	0.961660	
1.757632	0.933254	1.056735	1.816045	0.931905	1.066653	1.578725	0.966825	
2.006052	0.913123	1.031412	1.610084	0.925897	1.017475	1.694354	0.944405	
2.118066	0.917493	1.067299	1.685704	0.920710	0.999827	1.446364	1.001692	
2.008717	0.922802	1.058999	1.568382	0.930704	1.010080	1.313127	0.945481	
2.090814	0.940071	1.087153	1.731029	0.943413	1.030374	1.650779	0.973613	
1.912258	0.911904	1.043623	1.471672	0.955621	1.000920	1.266583	0.951300	
1.989588	0.907458	1.036873	1.639170	0.940874	1.010000	1.687891	0.950827	
2.023080	0.939227	1.061331	1.787054	0.927485	0.996214	1.356000	0.960630	
2.160604	0.932134	1.045861	1.612000	0.943807	1.067216	1.454602	0.977983	
2.145133	0.951771	1.083657	1.717413	0.925502	1.012552	1.655252	0.983835	
2.002692	0.923664	1.081911	1.579254	0.945788	0.996684	1.420169	0.977065	
2.155383	0.928691	1.067724	1.367762	0.931790	1.001939	1.307095	0.975705	
1.629853	0.930640	1.057832	1.815064	0.935381	0.999991	1.550652	0.976317	
1.799935	0.932533	1.047920	1.509770	0.948623	1.015568	1.563764	1.107544	
1.851271	0.929553	1.024715	1.752008	0.928954	1.011528	1.628562	0.979083	
1.962547	0.944207	1.079083	1.722855	0.937007	1.008544	1.610819	0.979369	
1.810589	0.923396	1.055715	1.402301	0.933671	0.985661	1.211978	0.966161	
1.961946	0.927006	1.057798	1.647483	1.003799	1.003264	1.426026	0.988504	
1.739058	0.929033	1.065313	1.457106	0.932917	1.007352	1.456584	0.979340	
1.754621	0.905583	0.999103	1.368109	0.936393	0.988670	1.405234	1.141364	
1.954691	0.930770	1.065143	1.657914	0.922575	1.011226	1.481330	0.986246	
1.692334	0.928270	1.060234	1.644015	0.944733	0.997696	1.433298	0.967020	
1.948302	0.910912	1.008123	1.689903	0.931555	1.001641	1.364547	0.958363	
2.036029	0.941782	1.080006	1.713746	0.945500	1.016564	1.553706	0.976403	
1.856149	0.917500	1.047891	1.299047	0.946258	0.998273	1.434907	0.962502	
2.060198	0.940921	1.062781	1.775167	0.935956	1.021975	1.570066	0.973050	
1.885931	0.919515	1.080928	1.517404	0.943230	0.998337	1.524422	0.974108	
1.871740	0.926388	1.029249	1.561315	0.943085	1.047154	1.504348	0.959735	
1.861863	0.915551	1.056344	1.569255	0.945991	1.010312	1.668114	0.943045	
1.845141	0.918390	1.045122	1.670874	0.933168	1.002659	1.402962	0.967122	
2.048408	0.910247	1.067710	1.702854	0.968338	1.021433	1.619035	0.967007	
1.954968	0.923398	1.085982	1.801764	0.935602	1.016572	1.487265	0.960787	
2.055300	0.934899	1.065037	1.612140	0.925800	1.012265	1.373686	0.966023	
2.112456	0.929556	1.093712	1.810288	0.936553	1.004880	1.688971	1.026141	
1.794878	0.915933	1.068083	1.603157	0.908515	0.994387	1.450991	0.946989	
1.986038	0.907312	1.064744	1.493318	0.931796	1.002091	1.426165	0.964518	
1.912264	0.928556	1.061329	1.757884	1.022829	1.006116	1.513297	0.955810	
1.821360	0.909987	1.032459	1.280394	0.934131	0.987835	1.228810	1.037293	
1.722770	0.913478	0.952469	0.955037	0.939185	0.972310	0.861253	0.946939	
2.184124	0.942957	1.094142	1.837376	0.924543	1.027620	1.124943	0.964744	
1.591632	0.925454	1.086420	1.781661	0.937299	1.017510	1.688684	0.989725	
1.755939	0.923992	1.056819	1.151401	0.923990	0.987690	1.583253	1.089817	
2.066982	0.925859	0.969918	1.713866	0.920343	0.995810	1.265807	0.956162	
2.159947	0.932396	1.064756	1.397213	0.911303	1.012898	1.578552	0.964220	
2.109034	0.937846	1.101239	1.873218	0.935192	1.042536	1.442796	0.972969	
1.894736	0.929014	1.094803	1.641905	0.930612	1.014613	1.421160	0.965890	
2.166164	0.979323	1.088236	1.787191	0.933267	0.990728	1.771044	0.979059	
1.894477	0.947591	1.071956	1.327151	0.933078	0.997976	1.423071	0.969668	
2.114473	0.911401	1.053247	1.397909	0.932404	0.984451	1.241549	1.035434	
2.176008	0.931176	1.078772	1.779349	0.928361	1.037216	1.530554	0.968671	
1.946201	0.924227	1.103714	1.729045	0.961523	1.016661	1.355112	0.977062	
2.222010	0.912367	1.042787	1.365122	0.934064	1.069227	1.386699	0.957333	
1.868403	0.921915	1.068981	1.860878	0.992034	1.017665	1.728529	1.007734	
2.045864	0.938890	1.042497	1.400285	0.954296	1.009898	1.495478	1.040311	
2.118799	0.916475	1.039737	1.814331	0.964342	1.007820	1.680135	0.971701	
1.961921	0.932019	1.091159	1.783102	0.929679	0.989769	1.630402	0.969998	
1.704640	0.908073	1.065213	1.397563	1.009378	1.006296	1.303301	1.002835	
1.830932	0.918090	1.042157	1.751183	0.926831	1.001729	1.609815	0.953679	
1.775433	0.914543	1.052207	1.418275	0.967930	1.025892	1.305513	0.954903	
1.824436	0.939498	1.027568	1.780791	0.930769	1.060329	1.690759	0.952032	
2.048386	0.947276	1.071703	1.799804	0.947402	1.007854	1.559472	0.984074	
2.058310	0.927551	1.092792	1.583251	0.939171	1.012608	1.509836	0.978086	
1.901572	0.916125	1.073416	1.525988	0.936854	1.099519	1.418686	0.967031	
1.917172	0.936059	1.064981	1.597055	0.944418	1.016644	1.397983	0.975176	
1.891227	0.937379	1.024277	1.465768	0.939933	1.012967	1.614993	0.977276	
2.018012	0.917931	1.070105	1.803530	0.946960	1.008212	1.743739	0.980684	
2.015305	0.916173	1.079397	1.847072	0.963291	1.096811	1.573347	0.964974	
2.022606	0.931419	1.078289	1.607875	0.940571	1.016575	1.498827	1.007850	
1.795576	0.906674	1.075177	1.407340	0.951767	1.008213	1.240860	0.966110	
1.714535	0.926178	1.059538	1.561748	0.935973	1.000988	1.566819	0.965869	
1.741869	0.921568	1.007456	1.734686	0.938432	0.996283	1.605211	0.970858	
1.993571	0.932294	1.019193	1.912801	0.918177	0.997978	1.731816	1.000026	
2.075339	0.945881	1.072497	1.696972	0.932934	1.022351	1.576542	0.989507	
2.074357	0.941556	1.091814	1.822594	0.939024	1.008676	1.438524	0.983886	
2.040067	0.911973	1.083951	1.581785	0.927668	1.006226	1.334056	0.974067	
1.942766	0.912555	1.052899	1.441397	1.001242	1.013477	1.498803	0.960944	
1.896091	0.953111	1.055729	1.690750	0.950387	1.000224	1.721179	0.958724	
2.159688	0.922399	1.026129	1.422781	0.956314	1.003653	1.569501	0.958762	
1.866233	0.920372	0.941545	0.971730	0.946639	0.992467	0.957056	0.952381	
2.198663	0.929748	1.054615	1.728737	0.930243	1.016133	1.607338	0.969573	
1.814057	0.938585	1.070727	1.842291	0.938476	1.004531	1.804999	0.984396	
1.981681	0.919753	1.041819	1.477851	0.917809	1.002713	1.535769	0.949506	
2.126521	0.913059	1.075324	1.588494	0.937328	1.000398	1.255997	0.975144	
2.189864	0.922921	1.087271	1.676147	0.924755	1.007409	1.367577	0.985882	
1.908157	0.930610	1.083037	1.663139	0.942168	1.012972	1.662467	0.972367	
1.849462	0.912180	1.068703	1.465960	0.942188	1.016953	1.451465	0.967090	
2.050018	0.921077	0.994381	1.586674	0.932402	0.990024	1.700951	0.945529	
2.079512	0.930231	1.080250	1.731299	0.937675	1.015401	1.516918	0.982437	
2.183355	0.933876	1.066993	1.635268	0.941541	1.014294	1.486087	0.975412	
2.197755	0.948680	1.059411	1.915709	0.952078	1.030739	1.742894	0.972563	
1.920904	0.969825	1.078717	1.444257	0.928980	1.029569	1.674539	0.957309	
2.083936	0.924844	1.049008	1.418352	0.937695	1.005217	1.468331	1.018164	
2.058605	0.910101	1.081890	1.644199	0.940527	1.015934	1.437948	0.961847	
2.025549	0.924981	1.067592	1.595634	0.969665	1.064455	1.577219	0.959857	
2.063101	0.927446	1.063967	1.664439	0.954898	1.016885	1.661076	0.967785	
2.041421	0.906020	1.055302	1.384957	1.000597	1.017708	1.689805	0.957412	
2.030988	0.925052	1.066905	1.747673	0.936348	1.009489	1.424851	0.969198	
1.989000	0.936999	1.084978	1.675437	0.933125	1.100331	1.586889	0.986909	
1.893434	0.936514	1.069670	1.656714	0.932800	1.014301	1.513293	0.962220	
1.802143	0.937531	1.076487	1.696495	0.938523	1.028428	1.642334	0.965876	
1.924590	0.913366	1.027791	1.440952	0.925137	1.001543	1.262968	0.955414	
2.008691	0.923653	1.047151	1.855898	0.931801	1.016772	1.581360	0.964417	
1.957591	0.934295	1.072243	1.666317	0.942010	1.016620	1.627538	0.972440	
1.901441	0.934486	1.057566	1.472048	0.953180	1.018340	1.577806	0.965908	
1.948380	0.944039	1.088145	1.564267	0.935648	1.041318	1.711582	0.977652	
1.844098	0.948391	1.058767	1.534035	0.918829	1.004857	1.191010	0.961170	
1.625491	0.917964	0.990735	0.992810	0.932549	0.981877	0.960423	0.972014	
1.870750	0.952064	1.084882	1.626783	0.959087	1.023258	1.687502	0.964359	
1.476815	0.942096	1.034127	1.350079	0.946248	1.016451	1.594191	0.967499	
2.104715	0.941541	1.022499	1.385894	0.937045	1.060749	1.326740	0.949427	
1.860711	0.944050	1.069832	1.677089	0.942811	1.014411	1.184762	1.025185	
2.087053	0.931602	1.055634	1.671859	0.924901	1.005947	1.192258	0.959997	
1.798397	0.909061	1.053504	1.697186	0.918924	0.999913	1.680132	0.982602	
1.508761	0.917181	0.976035	1.862177	0.930048	1.061853	1.604477	0.949956	
1.983153	0.954032	1.025192	1.598017	0.993302	1.021153	1.638799	0.999389	
2.069836	0.947956	1.077947	1.542157	0.974990	1.014738	1.644139	0.960572	
2.133105	0.933306	1.069649	1.811353	0.958542	1.012762	1.325196	0.977994	
1.968375	0.944964	1.087109	1.858167	0.942572	1.022231	1.764985	0.961085	
1.952835	0.906739	1.060860	1.323547	0.938874	1.009593	1.417103	1.037892	
1.954046	0.924553	1.033204	1.580741	0.920193	0.989301	1.363431	0.943619	
2.145947	0.921569	1.057301	1.362362	0.930355	1.035193	1.545156	0.984045	
2.110364	0.945939	1.086494	1.863044	0.930759	1.005455	1.511404	0.969113	
1.731626	0.937081	1.070176	1.639062	0.953022	1.010192	1.391115	0.978250	
1.844457	0.915694	1.033189	1.564440	0.933652	0.992840	1.500244	0.956318	
1.957750	0.946298	1.065042	1.697172	0.932355	1.065664	1.433447	0.982367	
1.822426	0.917493	1.020216	1.408240	0.937180	1.019271	1.490529	0.950397	
1.935108	0.908641	1.048204	1.616577	0.935995	1.005959	1.652040	1.002534	
2.090252	0.934587	1.055915	1.827666	0.929495	1.001105	1.607587	0.960872	
1.868375	0.922739	1.065264	1.595695	0.947333	0.999806	1.657543	0.964791	
2.198804	0.925087	1.044274	1.462612	0.925228	1.040176	1.202709	0.952090	
2.177488	0.939408	1.087746	1.511793	0.925691	1.013548	1.488809	0.976382	
1.926020	0.945442	1.048065	1.641860	0.940760	0.990562	1.008993	0.971390	
2.011047	0.944014	1.062737	1.606331	0.929764	1.015589	1.750941	0.980833	
1.903904	0.913010	1.055283	1.529339	1.009598	1.014210	1.595054	0.990928	
2.265646	0.931668	1.029466	1.736755	0.937638	0.998763	1.280322	0.954918	
2.045841	0.940148	1.063957	1.676745	0.941414	1.021759	1.635142	0.975505	
2.028292	0.925853	1.080133	1.829417	0.935664	1.004441	1.561155	0.970084	
1.995224	0.923302	1.054322	1.558015	0.944492	0.986920	1.591731	0.962371	
1.735386	0.926774	1.062412	1.466359	0.943911	0.985504	1.445453	0.960017	
1.964601	0.916524	1.035589	1.626211	0.947636	1.002653	1.468381	0.963129	
1.871036	0.951045	1.085070	1.862168	0.915585	1.007994	1.542485	0.984752	
1.679983	0.941603	1.055546	1.702212	0.939173	1.019002	1.446795	1.038457	
2.002490	0.917638	1.054990	1.490325	0.930665	1.009691	1.357293	0.954666	
1.879082	0.932841	1.084892	1.615731	0.946324	0.998298	1.455955	0.969914	
1.883256	0.903708	1.013013	1.526047	0.938324	1.011736	1.436901	0.957587	
2.063477	0.943660	1.050861	1.839957	0.933606	1.005461	1.709019	0.973648	
1.786996	0.917762	1.071610	1.383753	0.942369	1.006910	1.569367	0.965725	
1.979860	0.934237	1.052766	1.779645	0.928605	0.995682	1.305798	0.978616	
1.893210	0.934345	1.088161	1.586404	0.919581	1.019087	1.627175	0.978218	
1.721021	0.910473	1.004400	1.457007	1.000389	0.996302	1.160020	1.003058	
1.865471	0.939682	1.049511	1.868820	0.943039	1.002192	1.722632	0.968250	
1.881812	0.940168	1.052928	1.631254	0.949651	1.018407	1.473308	0.972332	
2.173571	0.920022	1.045947	1.640533	0.935230	0.994733	1.501662	0.954168	
2.044679	0.942359	1.098342	1.700408	0.998372	1.010622	1.504903	1.012024	
1.702140	0.941940	1.069119	1.644620	0.951196	1.000833	1.286985	0.966870	
1.858936	0.923882	1.054998	1.651483	0.927398	1.006347	1.417582	0.991424	
1.720288	0.893775	1.038374	1.555903	0.926571	1.011772	1.448035	0.954747	
1.994471	0.930815	1.022305	1.800311	0.936966	1.009739	1.584622	0.963305	
2.147221	0.924720	1.066636	1.736759	0.923119	1.003897	1.515490	0.976972	
1.971415	0.934013	1.068023	1.411759	0.949496	0.989196	1.514424	0.961225	
2.037969	0.920409	1.079543	1.769252	0.977597	1.010366	1.530585	0.977747	
1.883757	0.909142	1.051739	1.228939	0.951562	1.001900	1.304605	0.957530	
1.996709	0.932289	1.026843	1.268686	0.933766	0.991036	1.658064	0.968752	
2.042209	0.935151	1.049321	1.736045	0.924531	0.990165	1.713319	0.994108	
2.104886	0.938181	1.072257	1.686694	1.001995	0.996956	1.656132	0.963712	
2.216236	0.917032	1.047269	1.725582	0.984948	0.998343	1.604462	0.957009	
2.111143	0.924973	1.089646	1.632194	0.939926	1.015036	1.448723	0.980623	
1.787648	0.920114	1.067505	1.627853	0.944040	0.984203	1.206672	0.981560	
2.051762	0.926067	1.041614	1.684749	0.944002	1.020326	1.591681	0.996096	
1.687509	0.936459	1.049864	1.532847	0.950120	0.983524	1.535012	0.970940	
2.099345	0.930348	0.997537	1.463893	0.947353	1.005020	1.367582	0.953517	
2.102720	0.928143	1.050895	1.745474	0.952025	1.103077	1.769131	0.982304	
1.970723	0.921874	1.082123	1.741948	0.994882	1.008818	1.552371	0.966269	
2.194448	0.918394	1.061135	1.779257	0.956220	0.994144	1.306257	0.992180	
1.943570	0.898790	1.031014	0.953266	0.936123	0.978767	0.919059	0.957585	
2.153158	0.919519	1.087629	1.871205	0.925501	1.010556	1.471189	0.969953	
1.924027	0.949110	1.092843	1.878062	0.922634	1.014088	1.728858	0.977691	
1.855433	0.918924	1.075910	0.968847	0.940063	0.998644	1.565950	0.970070	
1.816044	0.910167	0.994029	1.353487	0.935468	0.979098	0.948857	0.957151	
1.950908	0.923029	1.054330	1.523561	0.920305	1.063266	1.718891	0.961326	
1.991911	0.919375	1.063201	1.848785	0.942962	1.020996	1.422211	1.027473	
1.819461	0.921299	1.073349	1.481228	0.936501	0.994094	1.651998	0.976409	
1.907317	0.924412	1.071904	1.446006	0.932896	0.996689	1.625902	0.953535	
1.984486	0.908614	1.045122	1.350541	0.911613	0.999329	0.907865	0.961571	
1.926634	0.918938	1.059846	1.549543	0.938603	1.005828	1.472612	0.963161	
1.937767	0.955146	1.063774	1.924676	0.932110	1.010754	1.600510	0.977162	
1.982211	0.936363	1.059592	1.558009	0.936864	1.011915	1.703012	0.977209	
1.979582	0.913992	1.073276	1.586144	0.949242	1.003471	1.362744	1.003763	
2.008497	0.918195	1.085581	1.710652	1.006118	1.051359	1.492890	1.018759	
1.909700	0.920974	1.074972	1.677421	0.922521	1.005110	1.421051	0.967970	
1.538686	0.926606	1.067367	1.730490	0.936866	1.004749	1.490928	0.957572	
1.768687	0.913568	1.022684	1.673982	0.942690	1.001371	1.368113	0.953849	
1.901961	0.923819	1.054695	1.557020	1.001510	1.009810	1.616663	0.959147	
1.972460	0.916450	1.051192	1.697060	0.945465	1.000460	1.549857	0.961675	
2.145274	0.913926	1.038472	1.554786	0.944384	1.010102	1.591439	0.974957	
1.899935	0.940165	1.077350	1.736585	0.941604	1.007573	1.743295	0.969800	
2.016926	0.937126	1.066660	1.599883	0.935022	0.998672	1.379198	0.963809	
1.783294	0.938405	1.063801	1.625580	0.947303	0.985405	1.375333	0.971768	
2.036462	0.925908	1.034926	1.660092	0.940035	1.005815	1.563284	0.969860	
2.021162	0.918760	1.068450	1.662698	0.929648	0.987265	1.479019	0.972270	
1.843824	0.927472	1.041696	1.602167	0.944704	1.005215	1.477031	0.977495	
2.132587	0.943552	1.063435	1.728515	0.938111	1.005576	1.552905	0.962210	
1.968386	0.930047	1.073982	1.395706	0.926418	1.079534	1.505779	0.969319	
2.086047	0.927215	1.049743	1.706059	0.936299	1.004373	1.410923	0.970099	
1.889179	0.929505	1.066658	1.652824	0.928219	0.991758	1.582405	0.969160	
2.007770	0.921506	1.042075	1.349007	0.937682	0.992982	1.609957	0.956623	
1.968398	0.929532	1.055717	1.775326	0.923258	1.063213	1.493183	0.964895	
2.119069	0.938460	1.064320	1.652614	0.987787	1.006433	1.352151	0.981031	
1.796882	0.897138	0.980670	0.912010	0.956166	0.977030	0.893714	0.928006	
1.652420	0.889785	0.948873	0.957015	0.921837	0.984778	0.882896	0.941432	
2.158467	0.927366	1.087983	1.805760	0.937659	1.021571	1.040200	0.977644	
2.048171	0.941380	1.065866	1.889811	1.026419	1.013742	1.668399	0.970715	
1.606009	0.896455	1.045490	0.989643	0.949457	0.999543	1.606134	0.962052	
1.955421	0.926175	1.005256	1.296772	0.937602	1.010786	1.687272	0.948209	
2.193574	0.912377	1.089619	1.623185	0.932070	1.064240	1.553625	0.970658	
1.938069	0.923470	1.065355	1.865171	0.992415	1.000793	1.444888	0.964381	
1.684595	0.897773	1.045694	1.425468	0.937370	0.999090	1.333189	0.967309	
2.097217	0.904097	1.095685	1.277091	0.922289	1.015446	1.369866	0.961160	
1.762755	0.896489	0.981820	0.955360	0.931584	0.980907	0.948341	0.967744	
2.187094	0.930437	1.090117	1.841176	0.997630	1.016633	1.138050	0.995032	
1.944763	0.945102	1.103385	1.918756	0.921539	1.005089	1.718412	0.977826	
1.766032	0.928444	1.079350	1.016409	0.933372	1.018433	1.684560	0.969691	
1.538814	0.921499	0.937642	1.496668	0.913367	0.965904	1.112226	0.945857	
1.892753	0.934685	1.045418	1.573434	1.002165	1.000484	1.663667	0.979227	
1.911428	0.937510	1.083417	1.757904	0.947890	1.016004	1.371071	0.965742	
1.884368	0.927558	1.062752	1.481156	0.927110	1.066945	1.448707	0.962559	
1.806065	0.927843	1.043185	1.436854	0.941274	1.016671	1.627240	0.950559	
1.875864	0.903723	1.032867	1.358587	0.945054	0.993581	1.698888	0.951437	
1.837559	0.911839	1.046538	1.564028	0.934233	0.972053	0.916173	0.958771	
1.839196	0.904177	0.951286	1.473989	0.925707	1.004921	1.362445	0.952070	
1.876555	0.935981	1.034046	1.537504	0.974364	1.008776	1.764852	0.954130	
1.640061	0.917170	1.030739	1.308932	0.969087	1.002116	1.621297	0.947698	
2.036807	0.916376	1.055017	1.339715	0.952123	0.988021	1.387557	0.971137	
1.846970	0.938823	1.062572	1.806828	0.937481	0.983845	0.971340	0.971478	
2.048216	0.961810	1.059922	1.585494	0.922372	1.004944	1.386360	0.974630	
1.953349	0.934548	1.047966	1.751676	0.937503	1.006759	1.519746	1.008409	
1.795964	0.950027	1.028249	1.790057	0.932155	0.983657	1.731057	0.956073	
2.004856	0.900337	1.028062	1.529106	0.917030	1.002430	1.238105	0.943990	
2.031412	0.928377	1.080862	1.597762	0.923247	0.998652	1.668530	0.979374	
2.087995	0.922737	1.086205	1.834276	0.911209	1.013633	1.395887	0.981854	
1.463284	0.912804	1.072626	1.644877	0.924456	1.003866	1.496458	0.978170	
1.974382	0.938823	1.044672	1.492071	0.931354	1.008037	1.322593	0.954362	
1.895191	0.936497	1.035929	1.725424	0.921268	0.988551	1.420582	1.018476	
1.669815	0.911038	0.941266	0.967092	0.921997	0.987088	0.887133	0.932889	
2.230630	0.933566	1.024050	1.778744	0.931605	0.994287	1.852733	0.977205	
1.718965	0.923255	1.006646	1.741897	0.926264	0.998296	1.350228	0.945710	
2.150744	0.938075	1.043465	1.672681	0.948305	1.010328	1.841231	0.948343	
2.018718	0.926339	1.060281	1.795668	0.935372	1.001854	1.215372	0.964118	
2.091365	0.927844	1.084314	1.276139	0.942938	0.992803	1.423816	0.959775	
2.103010	0.923472	1.051728	1.458658	0.917582	0.991739	1.194815	0.954600	
1.723573	0.960592	1.049522	1.846749	0.998020	0.993925	1.621278	0.965827	
1.970955	0.932499	1.032519	1.242694	0.937668	0.998670	1.784420	0.958242	
1.963520	0.934640	1.035269	1.758719	0.924462	1.004281	1.597076	0.971005	
2.032637	0.916584	1.060941	1.486029	0.931936	1.068781	1.478894	0.961805	
2.171400	0.925433	1.045969	1.545475	0.995726	0.995414	1.149747	0.964937	
2.151115	0.930185	1.089832	1.613608	0.951837	1.009339	1.718022	0.980448	
1.793113	0.943548	1.086801	1.668133	0.925256	1.007631	1.190174	0.980260	
1.931858	0.946175	1.025031	1.389808	0.947322	0.994411	1.472545	0.959218	
2.061060	0.905821	1.065491	1.470440	0.943494	0.998754	1.440834	0.977959	
1.933695	0.913167	1.067144	1.595146	0.941700	1.003017	1.190186	0.960944	
1.984716	0.917963	1.055149	1.524352	0.931473	1.045497	1.546234	0.995108	
1.848080	0.920967	1.042616	1.533763	0.933454	1.038829	1.623755	0.964520	
1.826660	0.934330	1.003821	1.524879	0.965659	0.996072	1.637989	0.959856	
2.084414	0.938646	1.041181	1.722950	0.947223	0.993022	1.385168	0.974846	
1.980700	0.920102	1.081930	1.719935	0.936870	1.064904	1.598555	0.979262	
1.992365	0.950179	1.073602	1.740712	0.966725	1.010182	1.361436	0.961415	
1.620854	0.926810	1.049023	1.286974	0.976703	1.009682	1.653769	0.991004	
1.755150	0.922436	1.021398	1.173204	0.943079	0.991913	1.428013	0.959731	
